REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,DEMRC1,S83,2025,0.0194
RE1,DEMRC1,S83,2026,0.0194
RE1,DEMRC1,S83,2027,0.0194
RE1,DEMRC1,S83,2028,0.0194
RE1,DEMRC1,S83,2029,0.0194
RE1,DEMRC1,S83,2030,0.0194
RE1,DEMRC1,S83,2031,0.0194
RE1,DEMRC1,S83,2032,0.0194
RE1,DEMRC1,S83,2033,0.0194
RE1,DEMRC1,S83,2034,0.0194
RE1,DEMRC1,S83,2035,0.0194
RE1,DEMRC1,S83,2036,0.0194
RE1,DEMRC1,S83,2037,0.0194
RE1,DEMRC1,S83,2038,0.0194
RE1,DEMRC1,S83,2039,0.0194
RE1,DEMRC1,S83,2040,0.0194
RE1,DEMRC1,S83,2041,0.0194
RE1,DEMRC1,S83,2042,0.0194
RE1,DEMRC1,S83,2043,0.0194
RE1,DEMRC1,S83,2044,0.0194
RE1,DEMRC1,S83,2045,0.0194
RE1,DEMRC1,S83,2046,0.0194
RE1,DEMRC1,S83,2047,0.0194
RE1,DEMRC1,S83,2048,0.0194
RE1,DEMRC1,S83,2049,0.0194
RE1,DEMRC1,S83,2050,0.0194
RE1,DEMRC2,S83,2019,0.0194
RE1,DEMRC2,S83,2020,0.0194
RE1,DEMRC2,S83,2021,0.0194
RE1,DEMRC2,S83,2022,0.0194
RE1,DEMRC2,S83,2023,0.0194
RE1,DEMRC2,S83,2024,0.0194
RE1,DEMRC2,S83,2025,0.0194
RE1,DEMRC2,S83,2026,0.0194
RE1,DEMRC2,S83,2027,0.0194
RE1,DEMRC2,S83,2028,0.0194
RE1,DEMRC2,S83,2029,0.0194
RE1,DEMRC2,S83,2030,0.0194
RE1,DEMRC2,S83,2031,0.0194
RE1,DEMRC2,S83,2032,0.0194
RE1,DEMRC2,S83,2033,0.0194
RE1,DEMRC2,S83,2034,0.0194
RE1,DEMRC2,S83,2035,0.0194
RE1,DEMRC2,S83,2036,0.0194
RE1,DEMRC2,S83,2037,0.0194
RE1,DEMRC2,S83,2038,0.0194
RE1,DEMRC2,S83,2039,0.0194
RE1,DEMRC2,S83,2040,0.0194
RE1,DEMRC2,S83,2041,0.0194
RE1,DEMRC2,S83,2042,0.0194
RE1,DEMRC2,S83,2043,0.0194
RE1,DEMRC2,S83,2044,0.0194
RE1,DEMRC2,S83,2045,0.0194
RE1,DEMRC2,S83,2046,0.0194
RE1,DEMRC2,S83,2047,0.0194
RE1,DEMRC2,S83,2048,0.0194
RE1,DEMRC2,S83,2049,0.0194
RE1,DEMRC2,S83,2050,0.0194
RE1,DEMRL1,S83,2019,0.0194
RE1,DEMRL1,S83,2020,0.0194
RE1,DEMRL1,S83,2021,0.0194
RE1,DEMRL1,S83,2022,0.0194
RE1,DEMRL1,S83,2023,0.0194
RE1,DEMRL1,S83,2024,0.0194
RE1,DEMRL1,S83,2025,0.0194
RE1,DEMRL1,S83,2026,0.0194
RE1,DEMRL1,S83,2027,0.0194
RE1,DEMRL1,S83,2028,0.0194
RE1,DEMRL1,S83,2029,0.0194
RE1,DEMRL1,S83,2030,0.0194
RE1,DEMRL1,S83,2031,0.0194
RE1,DEMRL1,S83,2032,0.0194
RE1,DEMRL1,S83,2033,0.0194
RE1,DEMRL1,S83,2034,0.0194
RE1,DEMRL1,S83,2035,0.0194
RE1,DEMRL1,S83,2036,0.0194
RE1,DEMRL1,S83,2037,0.0194
RE1,DEMRL1,S83,2038,0.0194
RE1,DEMRL1,S83,2039,0.0194
RE1,DEMRL1,S83,2040,0.0194
RE1,DEMRL1,S83,2041,0.0194
RE1,DEMRL1,S83,2042,0.0194
RE1,DEMRL1,S83,2043,0.0194
RE1,DEMRL1,S83,2044,0.0194
RE1,DEMRL1,S83,2045,0.0194
RE1,DEMRL1,S83,2046,0.0194
RE1,DEMRL1,S83,2047,0.0194
RE1,DEMRL1,S83,2048,0.0194
RE1,DEMRL1,S83,2049,0.0194
RE1,DEMRL1,S83,2050,0.0194
RE1,DEMRL2,S83,2019,0.0194
RE1,DEMRL2,S83,2020,0.0194
RE1,DEMRL2,S83,2021,0.0194
RE1,DEMRL2,S83,2022,0.0194
RE1,DEMRL2,S83,2023,0.0194
RE1,DEMRL2,S83,2024,0.0194
RE1,DEMRL2,S83,2025,0.0194
RE1,DEMRL2,S83,2026,0.0194
RE1,DEMRL2,S83,2027,0.0194
RE1,DEMRL2,S83,2028,0.0194
RE1,DEMRL2,S83,2029,0.0194
RE1,DEMRL2,S83,2030,0.0194
RE1,DEMRL2,S83,2031,0.0194
RE1,DEMRL2,S83,2032,0.0194
RE1,DEMRL2,S83,2033,0.0194
RE1,DEMRL2,S83,2034,0.0194
RE1,DEMRL2,S83,2035,0.0194
RE1,DEMRL2,S83,2036,0.0194
RE1,DEMRL2,S83,2037,0.0194
RE1,DEMRL2,S83,2038,0.0194
RE1,DEMRL2,S83,2039,0.0194
RE1,DEMRL2,S83,2040,0.0194
RE1,DEMRL2,S83,2041,0.0194
RE1,DEMRL2,S83,2042,0.0194
RE1,DEMRL2,S83,2043,0.0194
RE1,DEMRL2,S83,2044,0.0194
RE1,DEMRL2,S83,2045,0.0194
RE1,DEMRL2,S83,2046,0.0194
RE1,DEMRL2,S83,2047,0.0194
RE1,DEMRL2,S83,2048,0.0194
RE1,DEMRL2,S83,2049,0.0194
RE1,DEMRL2,S83,2050,0.0194
RE1,DEMRO1,S83,2019,0.0194
RE1,DEMRO1,S83,2020,0.0194
RE1,DEMRO1,S83,2021,0.0194
RE1,DEMRO1,S83,2022,0.0194
RE1,DEMRO1,S83,2023,0.0194
RE1,DEMRO1,S83,2024,0.0194
RE1,DEMRO1,S83,2025,0.0194
RE1,DEMRO1,S83,2026,0.0194
RE1,DEMRO1,S83,2027,0.0194
RE1,DEMRO1,S83,2028,0.0194
RE1,DEMRO1,S83,2029,0.0194
RE1,DEMRO1,S83,2030,0.0194
RE1,DEMRO1,S83,2031,0.0194
RE1,DEMRO1,S83,2032,0.0194
RE1,DEMRO1,S83,2033,0.0194
RE1,DEMRO1,S83,2034,0.0194
RE1,DEMRO1,S83,2035,0.0194
RE1,DEMRO1,S83,2036,0.0194
RE1,DEMRO1,S83,2037,0.0194
RE1,DEMRO1,S83,2038,0.0194
RE1,DEMRO1,S83,2039,0.0194
RE1,DEMRO1,S83,2040,0.0194
RE1,DEMRO1,S83,2041,0.0194
RE1,DEMRO1,S83,2042,0.0194
RE1,DEMRO1,S83,2043,0.0194
RE1,DEMRO1,S83,2044,0.0194
RE1,DEMRO1,S83,2045,0.0194
RE1,DEMRO1,S83,2046,0.0194
RE1,DEMRO1,S83,2047,0.0194
RE1,DEMRO1,S83,2048,0.0194
RE1,DEMRO1,S83,2049,0.0194
RE1,DEMRO1,S83,2050,0.0194
RE1,DEMRO2,S83,2019,0.0194
RE1,DEMRO2,S83,2020,0.0194
RE1,DEMRO2,S83,2021,0.0194
RE1,DEMRO2,S83,2022,0.0194
RE1,DEMRO2,S83,2023,0.0194
RE1,DEMRO2,S83,2024,0.0194
RE1,DEMRO2,S83,2025,0.0194
RE1,DEMRO2,S83,2026,0.0194
RE1,DEMRO2,S83,2027,0.0194
RE1,DEMRO2,S83,2028,0.0194
RE1,DEMRO2,S83,2029,0.0194
RE1,DEMRO2,S83,2030,0.0194
RE1,DEMRO2,S83,2031,0.0194
RE1,DEMRO2,S83,2032,0.0194
RE1,DEMRO2,S83,2033,0.0194
RE1,DEMRO2,S83,2034,0.0194
RE1,DEMRO2,S83,2035,0.0194
RE1,DEMRO2,S83,2036,0.0194
RE1,DEMRO2,S83,2037,0.0194
RE1,DEMRO2,S83,2038,0.0194
RE1,DEMRO2,S83,2039,0.0194
RE1,DEMRO2,S83,2040,0.0194
RE1,DEMRO2,S83,2041,0.0194
RE1,DEMRO2,S83,2042,0.0194
RE1,DEMRO2,S83,2043,0.0194
RE1,DEMRO2,S83,2044,0.0194
RE1,DEMRO2,S83,2045,0.0194
RE1,DEMRO2,S83,2046,0.0194
RE1,DEMRO2,S83,2047,0.0194
RE1,DEMRO2,S83,2048,0.0194
RE1,DEMRO2,S83,2049,0.0194
RE1,DEMRO2,S83,2050,0.0194
RE1,DEMCCO,S84,2019,0.015
RE1,DEMCCO,S84,2020,0.015
RE1,DEMCCO,S84,2021,0.015
RE1,DEMCCO,S84,2022,0.015
RE1,DEMCCO,S84,2023,0.015
RE1,DEMCCO,S84,2024,0.015
RE1,DEMCCO,S84,2025,0.015
RE1,DEMCCO,S84,2026,0.015
RE1,DEMCCO,S84,2027,0.015
RE1,DEMCCO,S84,2028,0.015
RE1,DEMCCO,S84,2029,0.015
RE1,DEMCCO,S84,2030,0.015
RE1,DEMCCO,S84,2031,0.015
RE1,DEMCCO,S84,2032,0.015
RE1,DEMCCO,S84,2033,0.015
RE1,DEMCCO,S84,2034,0.015
RE1,DEMCCO,S84,2035,0.015
RE1,DEMCCO,S84,2036,0.015
RE1,DEMCCO,S84,2037,0.015
RE1,DEMCCO,S84,2038,0.015
RE1,DEMCCO,S84,2039,0.015
RE1,DEMCCO,S84,2040,0.015
RE1,DEMCCO,S84,2041,0.015
RE1,DEMCCO,S84,2042,0.015
RE1,DEMCCO,S84,2043,0.015
RE1,DEMCCO,S84,2044,0.015
RE1,DEMCCO,S84,2045,0.015
RE1,DEMCCO,S84,2046,0.015
RE1,DEMCCO,S84,2047,0.015
RE1,DEMCCO,S84,2048,0.015
RE1,DEMCCO,S84,2049,0.015
RE1,DEMCCO,S84,2050,0.015
RE1,DEMRC1,S84,2019,0.015
RE1,DEMRC1,S84,2020,0.015
RE1,DEMRC1,S84,2021,0.015
RE1,DEMRC1,S84,2022,0.015
RE1,DEMRC1,S84,2023,0.015
RE1,DEMRC1,S84,2024,0.015
RE1,DEMRC1,S84,2025,0.015
RE1,DEMRC1,S84,2026,0.015
RE1,DEMRC1,S84,2027,0.015
RE1,DEMRC1,S84,2028,0.015
RE1,DEMRC1,S84,2029,0.015
RE1,DEMRC1,S84,2030,0.015
RE1,DEMRC1,S84,2031,0.015
RE1,DEMRC1,S84,2032,0.015
RE1,DEMRC1,S84,2033,0.015
RE1,DEMRC1,S84,2034,0.015
RE1,DEMRC1,S84,2035,0.015
RE1,DEMRC1,S84,2036,0.015
RE1,DEMRC1,S84,2037,0.015
RE1,DEMRC1,S84,2038,0.015
RE1,DEMRC1,S84,2039,0.015
RE1,DEMRC1,S84,2040,0.015
RE1,DEMRC1,S84,2041,0.015
RE1,DEMRC1,S84,2042,0.015
RE1,DEMRC1,S84,2043,0.015
RE1,DEMRC1,S84,2044,0.015
RE1,DEMRC1,S84,2045,0.015
RE1,DEMRC1,S84,2046,0.015
RE1,DEMRC1,S84,2047,0.015
RE1,DEMRC1,S84,2048,0.015
RE1,DEMRC1,S84,2049,0.015
RE1,DEMRC1,S84,2050,0.015
RE1,DEMRC2,S84,2019,0.015
RE1,DEMRC2,S84,2020,0.015
RE1,DEMRC2,S84,2021,0.015
RE1,DEMRC2,S84,2022,0.015
RE1,DEMRC2,S84,2023,0.015
RE1,DEMRC2,S84,2024,0.015
RE1,DEMRC2,S84,2025,0.015
RE1,DEMRC2,S84,2026,0.015
RE1,DEMRC2,S84,2027,0.015
RE1,DEMRC2,S84,2028,0.015
RE1,DEMRC2,S84,2029,0.015
RE1,DEMRC2,S84,2030,0.015
RE1,DEMRC2,S84,2031,0.015
RE1,DEMRC2,S84,2032,0.015
RE1,DEMRC2,S84,2033,0.015
RE1,DEMRC2,S84,2034,0.015
RE1,DEMRC2,S84,2035,0.015
RE1,DEMRC2,S84,2036,0.015
RE1,DEMRC2,S84,2037,0.015
RE1,DEMRC2,S84,2038,0.015
RE1,DEMRC2,S84,2039,0.015
RE1,DEMRC2,S84,2040,0.015
RE1,DEMRC2,S84,2041,0.015
RE1,DEMRC2,S84,2042,0.015
RE1,DEMRC2,S84,2043,0.015
RE1,DEMRC2,S84,2044,0.015
RE1,DEMRC2,S84,2045,0.015
RE1,DEMRC2,S84,2046,0.015
RE1,DEMRC2,S84,2047,0.015
RE1,DEMRC2,S84,2048,0.015
RE1,DEMRC2,S84,2049,0.015
RE1,DEMRC2,S84,2050,0.015
RE1,DEMRL1,S84,2019,0.015
RE1,DEMRL1,S84,2020,0.015
RE1,DEMRL1,S84,2021,0.015
RE1,DEMRL1,S84,2022,0.015
RE1,DEMRL1,S84,2023,0.015
RE1,DEMRL1,S84,2024,0.015
RE1,DEMRL1,S84,2025,0.015
RE1,DEMRL1,S84,2026,0.015
RE1,DEMRL1,S84,2027,0.015
RE1,DEMRL1,S84,2028,0.015
RE1,DEMRL1,S84,2029,0.015
RE1,DEMRL1,S84,2030,0.015
RE1,DEMRL1,S84,2031,0.015
RE1,DEMRL1,S84,2032,0.015
RE1,DEMRL1,S84,2033,0.015
RE1,DEMRL1,S84,2034,0.015
RE1,DEMRL1,S84,2035,0.015
RE1,DEMRL1,S84,2036,0.015
RE1,DEMRL1,S84,2037,0.015
RE1,DEMRL1,S84,2038,0.015
RE1,DEMRL1,S84,2039,0.015
RE1,DEMRL1,S84,2040,0.015
RE1,DEMRL1,S84,2041,0.015
RE1,DEMRL1,S84,2042,0.015
RE1,DEMRL1,S84,2043,0.015
RE1,DEMRL1,S84,2044,0.015
RE1,DEMRL1,S84,2045,0.015
RE1,DEMRL1,S84,2046,0.015
RE1,DEMRL1,S84,2047,0.015
RE1,DEMRL1,S84,2048,0.015
RE1,DEMRL1,S84,2049,0.015
RE1,DEMRL1,S84,2050,0.015
RE1,DEMRL2,S84,2019,0.015
RE1,DEMRL2,S84,2020,0.015
RE1,DEMRL2,S84,2021,0.015
RE1,DEMRL2,S84,2022,0.015
RE1,DEMRL2,S84,2023,0.015
RE1,DEMRL2,S84,2024,0.015
RE1,DEMRL2,S84,2025,0.015
RE1,DEMRL2,S84,2026,0.015
RE1,DEMRL2,S84,2027,0.015
RE1,DEMRL2,S84,2028,0.015
RE1,DEMRL2,S84,2029,0.015
RE1,DEMRL2,S84,2030,0.015
RE1,DEMRL2,S84,2031,0.015
RE1,DEMRL2,S84,2032,0.015
RE1,DEMRL2,S84,2033,0.015
RE1,DEMRL2,S84,2034,0.015
RE1,DEMRL2,S84,2035,0.015
RE1,DEMRL2,S84,2036,0.015
RE1,DEMRL2,S84,2037,0.015
RE1,DEMRL2,S84,2038,0.015
RE1,DEMRL2,S84,2039,0.015
RE1,DEMRL2,S84,2040,0.015
RE1,DEMRL2,S84,2041,0.015
RE1,DEMRL2,S84,2042,0.015
RE1,DEMRL2,S84,2043,0.015
RE1,DEMRL2,S84,2044,0.015
RE1,DEMRL2,S84,2045,0.015
RE1,DEMRL2,S84,2046,0.015
RE1,DEMRL2,S84,2047,0.015
RE1,DEMRL2,S84,2048,0.015
RE1,DEMRL2,S84,2049,0.015
RE1,DEMRL2,S84,2050,0.015
RE1,DEMRO1,S84,2019,0.015
RE1,DEMRO1,S84,2020,0.015
RE1,DEMRO1,S84,2021,0.015
RE1,DEMRO1,S84,2022,0.015
RE1,DEMRO1,S84,2023,0.015
RE1,DEMRO1,S84,2024,0.015
RE1,DEMRO1,S84,2025,0.015
RE1,DEMRO1,S84,2026,0.015
RE1,DEMRO1,S84,2027,0.015
RE1,DEMRO1,S84,2028,0.015
RE1,DEMRO1,S84,2029,0.015
RE1,DEMRO1,S84,2030,0.015
RE1,DEMRO1,S84,2031,0.015
RE1,DEMRO1,S84,2032,0.015
RE1,DEMRO1,S84,2033,0.015
RE1,DEMRO1,S84,2034,0.015
RE1,DEMRO1,S84,2035,0.015
RE1,DEMRO1,S84,2036,0.015
RE1,DEMRO1,S84,2037,0.015
RE1,DEMRO1,S84,2038,0.015
RE1,DEMRO1,S84,2039,0.015
RE1,DEMRO1,S84,2040,0.015
RE1,DEMRO1,S84,2041,0.015
RE1,DEMRO1,S84,2042,0.015
RE1,DEMRO1,S84,2043,0.015
RE1,DEMRO1,S84,2044,0.015
RE1,DEMRO1,S84,2045,0.015
RE1,DEMRO1,S84,2046,0.015
RE1,DEMRO1,S84,2047,0.015
RE1,DEMRO1,S84,2048,0.015
RE1,DEMRO1,S84,2049,0.015
RE1,DEMRO1,S84,2050,0.015
RE1,DEMRO2,S84,2019,0.015
RE1,DEMRO2,S84,2020,0.015
RE1,DEMRO2,S84,2021,0.015
RE1,DEMRO2,S84,2022,0.015
RE1,DEMRO2,S84,2023,0.015
RE1,DEMRO2,S84,2024,0.015
RE1,DEMRO2,S84,2025,0.015
RE1,DEMRO2,S84,2026,0.015
RE1,DEMRO2,S84,2027,0.015
RE1,DEMRO2,S84,2028,0.015
RE1,DEMRO2,S84,2029,0.015
RE1,DEMRO2,S84,2030,0.015
RE1,DEMRO2,S84,2031,0.015
RE1,DEMRO2,S84,2032,0.015
RE1,DEMRO2,S84,2033,0.015
RE1,DEMRO2,S84,2034,0.015
RE1,DEMRO2,S84,2035,0.015
RE1,DEMRO2,S84,2036,0.015
RE1,DEMRO2,S84,2037,0.015
RE1,DEMRO2,S84,2038,0.015
RE1,DEMRO2,S84,2039,0.015
RE1,DEMRO2,S84,2040,0.015
RE1,DEMRO2,S84,2041,0.015
RE1,DEMRO2,S84,2042,0.015
RE1,DEMRO2,S84,2043,0.015
RE1,DEMRO2,S84,2044,0.015
RE1,DEMRO2,S84,2045,0.015
RE1,DEMRO2,S84,2046,0.015
RE1,DEMRO2,S84,2047,0.015
RE1,DEMRO2,S84,2048,0.015
RE1,DEMRO2,S84,2049,0.015
RE1,DEMRO2,S84,2050,0.015
RE1,DEMCCO,S85,2019,0.0068
RE1,DEMCCO,S85,2020,0.0068
RE1,DEMCCO,S85,2021,0.0068
RE1,DEMCCO,S85,2022,0.0068
RE1,DEMCCO,S85,2023,0.0068
RE1,DEMCCO,S85,2024,0.0068
RE1,DEMCCO,S85,2025,0.0068
RE1,DEMCCO,S85,2026,0.0068
RE1,DEMCCO,S85,2027,0.0068
RE1,DEMCCO,S85,2028,0.0068
RE1,DEMCCO,S85,2029,0.0068
RE1,DEMCCO,S85,2030,0.0068
RE1,DEMCCO,S85,2031,0.0068
RE1,DEMCCO,S85,2032,0.0068
RE1,DEMCCO,S85,2033,0.0068
RE1,DEMCCO,S85,2034,0.0068
RE1,DEMCCO,S85,2035,0.0068
RE1,DEMCCO,S85,2036,0.0068
RE1,DEMCCO,S85,2037,0.0068
RE1,DEMCCO,S85,2038,0.0068
RE1,DEMCCO,S85,2039,0.0068
RE1,DEMCCO,S85,2040,0.0068
RE1,DEMCCO,S85,2041,0.0068
RE1,DEMCCO,S85,2042,0.0068
RE1,DEMCCO,S85,2043,0.0068
RE1,DEMCCO,S85,2044,0.0068
RE1,DEMCCO,S85,2045,0.0068
RE1,DEMCCO,S85,2046,0.0068
RE1,DEMCCO,S85,2047,0.0068
RE1,DEMCCO,S85,2048,0.0068
RE1,DEMCCO,S85,2049,0.0068
RE1,DEMCCO,S85,2050,0.0068
RE1,DEMRC1,S85,2019,0.0068
RE1,DEMRC1,S85,2020,0.0068
RE1,DEMRC1,S85,2021,0.0068
RE1,DEMRC1,S85,2022,0.0068
RE1,DEMRC1,S85,2023,0.0068
RE1,DEMRC1,S85,2024,0.0068
RE1,DEMRC1,S85,2025,0.0068
RE1,DEMRC1,S85,2026,0.0068
RE1,DEMRC1,S85,2027,0.0068
RE1,DEMRC1,S85,2028,0.0068
RE1,DEMRC1,S85,2029,0.0068
RE1,DEMRC1,S85,2030,0.0068
RE1,DEMRC1,S85,2031,0.0068
RE1,DEMRC1,S85,2032,0.0068
RE1,DEMRC1,S85,2033,0.0068
RE1,DEMRC1,S85,2034,0.0068
RE1,DEMRC1,S85,2035,0.0068
RE1,DEMRC1,S85,2036,0.0068
RE1,DEMRC1,S85,2037,0.0068
RE1,DEMRC1,S85,2038,0.0068
RE1,DEMRC1,S85,2039,0.0068
RE1,DEMRC1,S85,2040,0.0068
RE1,DEMRC1,S85,2041,0.0068
RE1,DEMRC1,S85,2042,0.0068
RE1,DEMRC1,S85,2043,0.0068
RE1,DEMRC1,S85,2044,0.0068
RE1,DEMRC1,S85,2045,0.0068
RE1,DEMRC1,S85,2046,0.0068
RE1,DEMRC1,S85,2047,0.0068
RE1,DEMRC1,S85,2048,0.0068
RE1,DEMRC1,S85,2049,0.0068
RE1,DEMRC1,S85,2050,0.0068
RE1,DEMRC2,S85,2019,0.0068
RE1,DEMRC2,S85,2020,0.0068
RE1,DEMRC2,S85,2021,0.0068
RE1,DEMRC2,S85,2022,0.0068
RE1,DEMRC2,S85,2023,0.0068
RE1,DEMRC2,S85,2024,0.0068
RE1,DEMRC2,S85,2025,0.0068
RE1,DEMRC2,S85,2026,0.0068
RE1,DEMRC2,S85,2027,0.0068
RE1,DEMRC2,S85,2028,0.0068
RE1,DEMRC2,S85,2029,0.0068
RE1,DEMRC2,S85,2030,0.0068
RE1,DEMRC2,S85,2031,0.0068
RE1,DEMRC2,S85,2032,0.0068
RE1,DEMRC2,S85,2033,0.0068
RE1,DEMRC2,S85,2034,0.0068
RE1,DEMRC2,S85,2035,0.0068
RE1,DEMRC2,S85,2036,0.0068
RE1,DEMRC2,S85,2037,0.0068
RE1,DEMRC2,S85,2038,0.0068
RE1,DEMRC2,S85,2039,0.0068
RE1,DEMRC2,S85,2040,0.0068
RE1,DEMRC2,S85,2041,0.0068
RE1,DEMRC2,S85,2042,0.0068
RE1,DEMRC2,S85,2043,0.0068
RE1,DEMRC2,S85,2044,0.0068
RE1,DEMRC2,S85,2045,0.0068
RE1,DEMRC2,S85,2046,0.0068
RE1,DEMRC2,S85,2047,0.0068
RE1,DEMRC2,S85,2048,0.0068
RE1,DEMRC2,S85,2049,0.0068
RE1,DEMRC2,S85,2050,0.0068
RE1,DEMRL1,S85,2019,0.0068
RE1,DEMRL1,S85,2020,0.0068
RE1,DEMRL1,S85,2021,0.0068
RE1,DEMRL1,S85,2022,0.0068
RE1,DEMRL1,S85,2023,0.0068
RE1,DEMRL1,S85,2024,0.0068
RE1,DEMRL1,S85,2025,0.0068
RE1,DEMRL1,S85,2026,0.0068
RE1,DEMRL1,S85,2027,0.0068
RE1,DEMRL1,S85,2028,0.0068
RE1,DEMRL1,S85,2029,0.0068
RE1,DEMRL1,S85,2030,0.0068
RE1,DEMRL1,S85,2031,0.0068
RE1,DEMRL1,S85,2032,0.0068
RE1,DEMRL1,S85,2033,0.0068
RE1,DEMRL1,S85,2034,0.0068
RE1,DEMRL1,S85,2035,0.0068
RE1,DEMRL1,S85,2036,0.0068
RE1,DEMRL1,S85,2037,0.0068
RE1,DEMRL1,S85,2038,0.0068
RE1,DEMRL1,S85,2039,0.0068
RE1,DEMRL1,S85,2040,0.0068
RE1,DEMRL1,S85,2041,0.0068
RE1,DEMRL1,S85,2042,0.0068
RE1,DEMRL1,S85,2043,0.0068
RE1,DEMRL1,S85,2044,0.0068
RE1,DEMRL1,S85,2045,0.0068
RE1,DEMRL1,S85,2046,0.0068
RE1,DEMRL1,S85,2047,0.0068
RE1,DEMRL1,S85,2048,0.0068
RE1,DEMRL1,S85,2049,0.0068
RE1,DEMRL1,S85,2050,0.0068
RE1,DEMRL2,S85,2019,0.0068
RE1,DEMRL2,S85,2020,0.0068
RE1,DEMRL2,S85,2021,0.0068
RE1,DEMRL2,S85,2022,0.0068
RE1,DEMRL2,S85,2023,0.0068
RE1,DEMRL2,S85,2024,0.0068
RE1,DEMRL2,S85,2025,0.0068
RE1,DEMRL2,S85,2026,0.0068
RE1,DEMRL2,S85,2027,0.0068
RE1,DEMRL2,S85,2028,0.0068
RE1,DEMRL2,S85,2029,0.0068
RE1,DEMRL2,S85,2030,0.0068
RE1,DEMRL2,S85,2031,0.0068
RE1,DEMRL2,S85,2032,0.0068
RE1,DEMRL2,S85,2033,0.0068
RE1,DEMRL2,S85,2034,0.0068
RE1,DEMRL2,S85,2035,0.0068
RE1,DEMRL2,S85,2036,0.0068
RE1,DEMRL2,S85,2037,0.0068
RE1,DEMRL2,S85,2038,0.0068
RE1,DEMRL2,S85,2039,0.0068
RE1,DEMRL2,S85,2040,0.0068
RE1,DEMRL2,S85,2041,0.0068
RE1,DEMRL2,S85,2042,0.0068
RE1,DEMRL2,S85,2043,0.0068
RE1,DEMRL2,S85,2044,0.0068
RE1,DEMRL2,S85,2045,0.0068
RE1,DEMRL2,S85,2046,0.0068
RE1,DEMRL2,S85,2047,0.0068
RE1,DEMRL2,S85,2048,0.0068
RE1,DEMRL2,S85,2049,0.0068
RE1,DEMRL2,S85,2050,0.0068
RE1,DEMRO1,S85,2019,0.0068
RE1,DEMRO1,S85,2020,0.0068
RE1,DEMRO1,S85,2021,0.0068
RE1,DEMRO1,S85,2022,0.0068
RE1,DEMRO1,S85,2023,0.0068
RE1,DEMRO1,S85,2024,0.0068
RE1,DEMRO1,S85,2025,0.0068
RE1,DEMRO1,S85,2026,0.0068
RE1,DEMRO1,S85,2027,0.0068
RE1,DEMRO1,S85,2028,0.0068
RE1,DEMRO1,S85,2029,0.0068
RE1,DEMRO1,S85,2030,0.0068
RE1,DEMRO1,S85,2031,0.0068
RE1,DEMRO1,S85,2032,0.0068
RE1,DEMRO1,S85,2033,0.0068
RE1,DEMRO1,S85,2034,0.0068
RE1,DEMRO1,S85,2035,0.0068
RE1,DEMRO1,S85,2036,0.0068
RE1,DEMRO1,S85,2037,0.0068
RE1,DEMRO1,S85,2038,0.0068
RE1,DEMRO1,S85,2039,0.0068
RE1,DEMRO1,S85,2040,0.0068
RE1,DEMRO1,S85,2041,0.0068
RE1,DEMRO1,S85,2042,0.0068
RE1,DEMRO1,S85,2043,0.0068
RE1,DEMRO1,S85,2044,0.0068
RE1,DEMRO1,S85,2045,0.0068
RE1,DEMRO1,S85,2046,0.0068
RE1,DEMRO1,S85,2047,0.0068
RE1,DEMRO1,S85,2048,0.0068
RE1,DEMRO1,S85,2049,0.0068
RE1,DEMRO1,S85,2050,0.0068
RE1,DEMRO2,S85,2019,0.0068
RE1,DEMRO2,S85,2020,0.0068
RE1,DEMRO2,S85,2021,0.0068
RE1,DEMRO2,S85,2022,0.0068
RE1,DEMRO2,S85,2023,0.0068
RE1,DEMRO2,S85,2024,0.0068
RE1,DEMRO2,S85,2025,0.0068
RE1,DEMRO2,S85,2026,0.0068
RE1,DEMRO2,S85,2027,0.0068
RE1,DEMRO2,S85,2028,0.0068
RE1,DEMRO2,S85,2029,0.0068
RE1,DEMRO2,S85,2030,0.0068
RE1,DEMRO2,S85,2031,0.0068
RE1,DEMRO2,S85,2032,0.0068
RE1,DEMRO2,S85,2033,0.0068
RE1,DEMRO2,S85,2034,0.0068
RE1,DEMRO2,S85,2035,0.0068
RE1,DEMRO2,S85,2036,0.0068
RE1,DEMRO2,S85,2037,0.0068
RE1,DEMRO2,S85,2038,0.0068
RE1,DEMRO2,S85,2039,0.0068
RE1,DEMRO2,S85,2040,0.0068
RE1,DEMRO2,S85,2041,0.0068
RE1,DEMRO2,S85,2042,0.0068
RE1,DEMRO2,S85,2043,0.0068
RE1,DEMRO2,S85,2044,0.0068
RE1,DEMRO2,S85,2045,0.0068
RE1,DEMRO2,S85,2046,0.0068
RE1,DEMRO2,S85,2047,0.0068
RE1,DEMRO2,S85,2048,0.0068
RE1,DEMRO2,S85,2049,0.0068
RE1,DEMRO2,S85,2050,0.0068
RE1,DEMCCO,S86,2019,0.007600000000000162
RE1,DEMCCO,S86,2020,0.007600000000000162
RE1,DEMCCO,S86,2021,0.007600000000000162
RE1,DEMCCO,S86,2022,0.007600000000000162
RE1,DEMCCO,S86,2023,0.007600000000000162
RE1,DEMCCO,S86,2024,0.007600000000000162
RE1,DEMCCO,S86,2025,0.007600000000000162
RE1,DEMCCO,S86,2026,0.007600000000000162
RE1,DEMCCO,S86,2027,0.007600000000000162
